E,I_col,mass,damping_ratio,scale,roof_disp,drift_max,accel_max
203654511299.97147,0.0002925166690190615,10768.692254589641,0.025499999703951982,0.6588321533693688,0.00201296,0.0003442133333333333,0.32063
199718744323.11377,0.00043185765728684107,12424.349935041671,0.0468552108594429,1.471495924083864,0.00334329,0.0005729766666666666,0.531135
192028477812.4703,0.00013518022944166786,5742.208212548792,0.0372979723639713,0.6258617979676144,0.002532,0.00043201000000000003,0.403054
203021745497.15787,0.0003253223643290709,13040.088795281541,0.04593688016876102,1.4740117236412564,0.00509506,0.0008690400000000001,0.810387
196807634616.70825,0.00025544360282650855,10132.168565982787,0.04023652808138217,1.872265311268313,0.00664568,0.0011342766666666666,1.05727
199302106206.3089,0.0003388261072597558,13191.138449030264,0.041954423665401995,1.241484602162028,0.00423138,0.0007217266666666666,0.672944
200639144873.83945,0.00036428066369224523,11562.4409224002,0.026138578990570673,0.7802153123799432,0.00199711,0.00034204333333333337,0.317403
202889043557.48755,0.000473123638491688,5395.6486216941385,0.03325331377259233,1.2939944550726055,0.000980403,0.00016970533333333332,0.155618
192989129978.05637,0.00013576233368369,6838.891335300358,0.030344942811065853,0.920331998980212,0.00482629,0.0008193300000000001,0.767787
206566450946.16266,0.000201474281267083,12999.203257588675,0.030521262663525207,1.5655906694818238,0.0113269,0.00190771,1.81037
202763760878.52084,0.0001863447073367717,6518.020382251802,0.025828256722037146,1.7583154633454285,0.00501437,0.0008599333333333334,0.798987
198974763038.00607,0.00046952572335016876,11475.749811420606,0.027859076087312404,0.8722579696506207,0.00162629,0.00027925266666666666,0.258561
202022726739.42288,0.0002372950845063609,11233.236982584693,0.03386284811584193,1.2575606211173147,0.00558492,0.0009496066666666667,0.889142
193860156677.9378,0.0002682287315972182,6644.512725391296,0.049019144554793594,1.9513919726597924,0.0037838,0.00065158,0.601011
192807568588.72333,0.00044377797069308485,14553.909380917137,0.04988177219620632,1.9890566380921049,0.00562276,0.0009603666666666667,0.89358
198184525077.71225,0.0004050790715043145,12884.8352433178,0.03021799428871057,1.596152919938718,0.00417357,0.0007140966666666666,0.66394
207576171323.91745,0.0004955083437259771,8102.1056225259945,0.026239227206723975,0.6508582949641906,0.000719014,0.000124076,0.114231
206847549299.1418,0.0004259562520968389,11943.132267454846,0.04140282074239032,1.7678358154206353,0.00371781,0.0006378833333333334,0.590578
209467634948.3921,0.0003879426562130374,11401.016554466943,0.04174825043173365,1.6335592386316162,0.00358235,0.00061469,0.569294
204038977464.13873,0.00025175043609901147,5058.9049269754005,0.03217289065513708,1.6775097665722858,0.00237531,0.00041058666666666664,0.377401
190759414587.1093,0.00015340457568812922,6004.820291692875,0.038103686634249304,0.9479825814397116,0.00343523,0.0005871133333333333,0.546273
200013327432.22083,0.00012283211963975494,14660.235584105863,0.024933479375511998,1.6029746730993593,0.108668,0.018643533333333333,17.801
206651887037.23892,0.00029563120432940336,5586.797539551223,0.04850024365560699,0.5804750579094566,0.000754889,0.00013050433333333333,0.119849
195726626538.07535,0.00031021688452351984,9017.060867056123,0.03740260269918318,1.7046899217141935,0.00400739,0.0006878166666666667,0.636931
202180871763.69464,0.0004090256704688556,14534.783564724697,0.029691010156183764,0.8468265658680968,0.0025024,0.00042731999999999997,0.398062
194665411038.80792,0.0004275635233283291,8991.200043617728,0.04667071840123888,1.5809269334737663,0.00251614,0.00043316,0.399557
193508591169.48056,0.00043383502262961285,9632.13142556849,0.02803880723246533,1.5859617784157916,0.00271641,0.00046719,0.431808
202503586343.6678,0.00011311882378932732,8941.269162313241,0.041426235438231915,1.1454797553358098,0.0131297,0.0021914933333333332,2.09974
191088186671.93576,0.00037327084536343185,13335.04414890947,0.022019665588923612,1.4862953604136873,0.00478094,0.00081576,0.762397
194017651283.37427,0.0003836069424328111,10331.390066331564,0.022172825658652556,1.3708706610059243,0.00296935,0.00050958,0.473713
205988370648.8179,0.00045707084643412154,9736.809089759081,0.03870276665567789,0.896144382844794,0.0013559,0.000233434,0.21527
192621996349.02362,0.000462830426349584,6278.881266222771,0.04627409140929544,1.7655343887660384,0.0017165,0.00029666699999999997,0.272451
196575101698.44177,0.0001686882801488559,10207.098853183372,0.035834629047223746,0.7165404790258683,0.00502001,0.0008466466666666667,0.800957
198083429993.94852,0.00012416150335687812,8305.4058266892,0.02369778771658475,1.3081884166348834,0.0109586,0.0018422333333333334,1.74716
191708719881.53247,0.00032682211867129333,9756.480152782427,0.0414804172038033,1.6160753932668106,0.00404272,0.0006930966666666667,0.642592
203194001941.44214,0.0002032616464625167,6866.490681951443,0.022978988388578266,1.9488011721175007,0.00528815,0.0009072933333333333,0.841209
196038122502.6778,0.00017692299528380046,12290.533652519294,0.04222961273989605,1.8617986125953436,0.0172141,0.0028850433333333335,2.75135
203110531517.29138,0.00027140712472111396,11062.704241714455,0.04954338036554802,1.5133335020472123,0.00533692,0.0009108133333333334,0.848878
208369131080.17685,0.0001440052074135559,11398.582321452914,0.028334868285758947,1.5203812493232145,0.0165137,0.00275923,2.64506
197620361068.07257,0.00028482639603347247,13087.153022891122,0.047319520402821835,0.9382752900361625,0.00411952,0.0007000933333333333,0.655418
209968322814.68857,0.00011155077016226159,13168.869130622983,0.044486812067693275,1.5506888965390362,0.0625414,0.010667699999999997,10.1526
198240170818.1427,0.00047728495781702846,11182.098866750985,0.03921178347327357,1.7488805762850512,0.00311008,0.0005342933333333334,0.493943
197336532829.68912,0.00017605506156828936,10267.471132330209,0.04931434716295775,1.6648253617722757,0.010786,0.00182208,1.71925
208629557959.51166,0.00022379926687959048,8006.464534284646,0.036967970367180976,1.9653494459528669,0.00556361,0.0009536700000000001,0.884947
193916163854.81494,0.0003612114704745751,7745.298209519333,0.023152527110906245,1.7018845119317831,0.00277717,0.0004784766666666666,0.440411
192649172496.3308,0.00040234246569075086,14133.678172140115,0.04701092670284056,1.4487651835583772,0.00449549,0.0007671966666666667,0.714672
203058154928.4732,0.0004047894320526415,14733.807943553897,0.020956178453779093,0.8074907550473928,0.0024543,0.00041891,0.391914
193432320219.01917,0.0003351715727528854,7045.886193540166,0.040284939821327345,0.9501558432128724,0.00151737,0.00026160100000000003,0.240973
202551031416.1684,0.0003002863854490177,12787.098246985071,0.04764853831284984,1.1411326092378788,0.00431149,0.00073456,0.685642
207390475143.98447,0.0002420835476295587,5310.407267038258,0.040501573879823435,0.7615270322929886,0.00117272,0.00020256933333333334,0.18625
196300916985.0025,0.00011077466254991174,11597.021139353654,0.03097436446253043,1.7611827985340975,0.058658,0.009966833333333334,9.54435
193254437096.25494,0.00036709201746670865,9413.371629990423,0.025208399992823864,0.9965068824622283,0.00203577,0.00034974,0.323795
208540964838.97342,0.0003310543093486885,14708.499994146543,0.04087095933347734,1.498668505361251,0.0057886,0.0009853066666666666,0.921245
192743931978.0683,0.00024113916023344345,14978.800220362285,0.03594658622861366,1.4422305102807198,0.0110935,0.0018647433333333335,1.77222
201310388835.2526,0.0004458964181006017,12405.569915320397,0.03356134362387067,1.9547816163343952,0.00421853,0.0007233033333333334,0.67074
200517823414.08823,0.0003230645774728325,11535.40637742185,0.026374225697267203,1.0426326892341555,0.00312515,0.0005342666666666667,0.497978
190064788681.2705,0.0003440696825843513,13297.351686389935,0.039145270833745624,0.8507447173901888,0.00307248,0.0005234833333333333,0.488632
200536932545.1623,0.000218393522759277,8451.338319702892,0.04406394084619812,0.853580357613743,0.0028411,0.0004857633333333333,0.451749
207782384717.27353,0.00018155565540049328,6727.587667364066,0.030400984600314623,0.5678365506053615,0.00169295,0.0002901373333333333,0.269463
204089094583.9253,0.00048527863899142435,11985.825487421032,0.028071050784767758,1.6796607694216164,0.00307653,0.00052825,0.488884
199764568607.67572,0.0004759776468531514,6346.206046275472,0.034550545866841684,1.4819445029749971,0.00135748,0.00023466933333333333,0.21548
205305843055.47473,0.00017113362927169147,10444.33126266876,0.04814356062793807,0.5275316398226993,0.00345395,0.0005833866666666666,0.550512
194685404199.0332,0.00017831491336492178,5446.085241352584,0.025738894066347887,0.5136804900073911,0.00128983,0.00022164666666666668,0.205424
204599942292.5698,0.0004525105474283652,8066.18660981733,0.02873653475754337,0.6625753089510643,0.000819961,0.00014145466666666667,0.130086
195593041962.40735,0.0002970412667091129,5828.553268782599,0.02260183323679021,0.8838428128227136,0.00128135,0.000221274,0.203562
195292143395.98337,0.0004480016499439259,9551.005330794778,0.038328285386983234,1.8498469617449762,0.00298452,0.0005135366666666666,0.473927
192383997683.2801,0.00029377815323248797,11642.200119494692,0.04061615389544535,0.9793783835000796,0.00359373,0.0006126366666666667,0.571403
190000819220.66043,0.00036481037671763796,10053.984807971008,0.034676620903193976,1.2901325625774385,0.00294981,0.00050604,0.468711
195208880906.05692,0.0004810140771383577,6584.377994699455,0.03584710610253333,1.2226430973596156,0.00118373,0.00020453233333333335,0.187873
199579728431.5936,0.00036032097452542576,12335.615057636409,0.042426513675507704,0.7203707922579279,0.00205262,0.0003510233333333333,0.326343
201665657629.15558,0.0004556471678238013,14266.902027131438,0.0354276901301637,0.8206917197674273,0.00205833,0.00035211666666666667,0.327289
203370997874.67395,0.0003043990583339305,11889.336444601606,0.03285403294590383,1.9709533040890406,0.0065524,0.0011186866666666668,1.04315
195668915669.7552,0.0004642312541768829,14798.060841874718,0.04699549569616928,0.8941385193015142,0.0023888,0.00040822,0.379655
198931855313.82513,0.00029299855257314413,5213.187187625031,0.027628476462279866,0.6158638631571047,0.000780573,0.00013498066666666665,0.123945
199226437706.4039,0.00019061268896982444,9107.707130671157,0.025241712144797656,0.5195922281049095,0.00239257,0.00040681,0.382128
200888921136.22427,0.0004948921586293512,9829.16698656539,0.0492130515639367,1.5040484030190509,0.00216075,0.0003719766666666667,0.343089
204877917401.3167,0.0003011041423416493,7938.260493764281,0.021553941239034646,0.90986423041076,0.00178454,0.00030707866666666666,0.284319
206071997758.31766,0.0001758522801616931,14845.515099984106,0.027540937182615716,1.547473941456845,0.0202768,0.0033863999999999995,3.25063
206544347994.25058,0.00024866767313387275,7518.247310942393,0.0477485516983371,1.468505623210332,0.00337721,0.0005804433333333333,0.53656
206106252716.53326,0.00019237883906464724,14115.166979459518,0.03843614342916035,1.1857679051897245,0.0111081,0.0018608000000000001,1.77494
203309729216.86432,0.00013273661460002191,13700.12823768072,0.04883122314847634,1.4993217535188492,0.0379547,0.006420800000000001,6.12872
193388090877.06412,0.0003781355148120068,10237.36912539454,0.041162918483508115,1.4117599287711595,0.00308612,0.0005296466666666667,0.490462
193039862059.1582,0.00015770732140580495,5186.895586518293,0.03805086984518602,1.9277683153023424,0.00539223,0.0009254799999999999,0.857641
209206979848.34653,0.00026630671548477105,12223.347975951592,0.02567449426564621,1.3018129578136266,0.00524687,0.00089325,0.836375
192215915022.6633,0.0003793845490151238,5947.7748568653615,0.036240378527924486,1.6507611744664676,0.00188841,0.0003263923333333333,0.29974
204881069413.20593,0.0002446526390870969,12804.60816466458,0.03068302725509392,0.861406114309713,0.00439273,0.0007447399999999999,0.699982
200313516000.03513,0.00036964385122662127,12346.9485283283,0.02446712514678957,1.9194339892433345,0.00527322,0.0009021166666666668,0.838885
191153190265.71878,0.00042418628563771076,11011.903424169672,0.035399025153182634,1.7080541396645144,0.00360101,0.00061784,0.572087
207931619064.68887,0.0002472608723649642,14454.077761734861,0.02404936603253627,1.869611097172906,0.0112366,0.0018982933333333335,1.79704
202367325533.23712,0.0002802876391347704,5608.018979972126,0.03795341452571829,1.265859578398743,0.00180268,0.00031144133333333335,0.286319
198236399088.79077,0.00011928659717378542,11498.569989457505,0.028605396445780973,0.8631267349280998,0.0193031,0.00325642,3.11509
195173961059.78677,0.00025352936730647273,6686.042168596641,0.03701381087955011,1.2838327992467065,0.00266873,0.00045925,0.424028
195409886216.73566,0.0004652823256837319,8631.598409708728,0.03269894725058419,0.5843594768252953,0.000799568,0.00013777766666666667,0.126906
205861409531.21677,0.0002091235082963401,11251.174679102614,0.02257801456805344,1.9697692167568484,0.0103927,0.0017618866666666668,1.65108
195710219850.6815,0.00040381627852350145,14755.84585430008,0.03399677614627767,1.3274587093903853,0.00426229,0.00072695,0.678156
196941580774.2678,0.00015168677551323373,6326.900851096689,0.037222859113899345,1.8140341364600094,0.00688463,0.00117573,1.09582
202833800694.39816,0.00025493467108634406,11346.951827291672,0.04168055847067691,0.5770843844955975,0.00232005,0.00039510666666666664,0.369224
198551339046.87506,0.00024048748699121743,9445.033715246007,0.020022882989329353,1.2185620483120514,0.00421907,0.0007205233333333333,0.673858
197380097629.54266,0.0004901806178975328,12629.234410780387,0.03947185859633112,0.9312522856815204,0.00187327,0.0003212546666666667,0.297502
192119687338.1931,0.0004118340458300789,10666.2738770779,0.02688290115025955,1.5350735268561235,0.00320574,0.0005501866666666667,0.509924
195107981121.27197,0.00045925209943180074,11329.280843609347,0.024325021189775996,1.7425960845064103,0.00336742,0.0005780533333333333,0.536461
204744866562.35184,0.00033949261494143035,6475.378368093969,0.03656194644557896,1.9380652777025298,0.0025804,0.00044567,0.409675
209392226982.36127,0.0003064740535257402,7943.897378806393,0.02470422516922597,1.2146544443899017,0.00227026,0.00039085333333333335,0.361284
206474046682.9425,0.00019477457581763125,5760.639555689551,0.03905645521682245,1.0823242818374208,0.00241579,0.00041574666666666663,0.383803
208501023114.81342,0.0003079229255737582,14409.79561015757,0.037740238774765,1.694429074582648,0.00707136,0.0012023233333333333,1.12583
197236521394.08466,0.00038188319470766423,8205.413644040815,0.04374286573921228,1.8993593224319962,0.00304782,0.00052503,0.483992
197194549265.38736,0.00016479457283772442,7360.281535420376,0.04539544931324487,1.9360007560173913,0.00811828,0.0013835899999999999,1.29206
192937921843.7266,0.0002784748718914853,8370.94808414611,0.04041887071749371,0.5692044775507766,0.00142178,0.000243954,0.226008
199320356123.6728,0.0004760573566927541,13683.322527033628,0.031160674762416476,0.618769022434747,0.00141151,0.0002417103333333333,0.224301
199487904847.55753,0.00022197364167605402,7129.95938884578,0.04359092209936494,0.6974717566279581,0.00181421,0.0003113906666666667,0.288337
207669018665.09705,0.0003408517814811573,8513.67240641893,0.023402887122600705,1.034802758747288,0.00186851,0.000321645,0.296539
202272011901.3662,0.0002601707692001348,5714.620581290902,0.040036345085592805,0.7150848271694176,0.00113722,0.000196311,0.180606
195483772447.80908,0.0004298916321397618,12975.793883740052,0.02282245874187578,1.7099227231939609,0.00425755,0.0007286866666666667,0.679
207965345745.6971,0.00011720760321089224,6499.824453397802,0.0271857017853736,1.4932773831543236,0.00811551,0.0013771599999999999,1.29305
194426322721.16852,0.00015360231063541086,8657.876032660704,0.04779222505575095,1.2311875470345353,0.00770447,0.00130294,1.22812
197969149124.28864,0.00032935771420997665,5139.099327694861,0.027077116297467903,1.1494477018973341,0.00126212,0.00021839666666666668,0.200528
209053991571.15387,0.0004920649028156355,7463.623951454336,0.04202746732745591,1.1891539048089195,0.00119684,0.000206699,0.189994
203578277103.79297,0.00043534432009069006,5365.224747275448,0.02192303291931028,1.0228594600086298,0.000839342,0.00014530366666666667,0.133312
197743667963.63037,0.00022314765557729306,5164.851523268355,0.025110311064138278,1.2990334602182052,0.00225925,0.0003898233333333333,0.359773
203444649558.20996,0.0002894536404671692,13560.12890925583,0.025336968510897284,1.7801787606934556,0.00771697,0.0013116133333333335,1.226
208058863876.2533,0.000340000581906126,5062.836880736098,0.045008227291402164,0.6396901329589029,0.000630109,0.00010910966666666667,0.100014
207090919222.41382,0.00040270272510596085,11094.547347601747,0.036717976005640335,0.8041294117040596,0.00165026,0.00028333633333333335,0.26221
197275819128.0431,0.0004212164796566487,12617.429581757944,0.024876158765778655,1.1600757676097662,0.00282391,0.00048354666666666665,0.449849
191058248853.66782,0.00042833060113119,14614.481149711042,0.0357317865267726,1.3840333726375238,0.00418291,0.0007138066666666667,0.665421
201415895344.41266,0.0003104454809659294,6303.682498324517,0.027212884907229763,1.226793644909727,0.00178969,0.000308974,0.284028
206889182025.18634,0.00012816387392343366,7062.867989872962,0.024995940307886058,0.9988588481189932,0.00542373,0.0009202233333333332,0.864147
192290856708.7181,0.00029630738354510095,11686.513907546981,0.037517644212845355,1.8232623571911666,0.00665166,0.0011339899999999999,1.05759
195880624732.90405,0.0004859504150118608,9570.261915286559,0.04386304260149239,1.7542855990606456,0.00256999,0.00044239666666666665,0.408031
197943043127.68762,0.00046374989418668374,10687.501214253964,0.047694836172403415,1.715844421591837,0.00299367,0.00051453,0.475472
205377460697.8704,0.00048001830362773816,9172.318169838321,0.02900114148079067,1.8950976810352023,0.00253405,0.0004366466666666667,0.402162
193728687890.77823,0.00011385324026968958,10360.57472189272,0.03778972763388233,0.6730214554334439,0.0130765,0.00219995,2.10401
199190759635.42688,0.00039071307925751553,13365.736919499037,0.041783930709526074,1.0376238824289499,0.00296581,0.0005069100000000001,0.471527
202047446359.21674,0.00021230319183429777,8738.883851392853,0.02454524776533837,1.3932287707978892,0.00501715,0.0008567033333333334,0.798497
190929881750.8154,0.0002763943689555273,9923.305049920571,0.03224188286843553,0.9543006542635524,0.00307584,0.0005256633333333333,0.489574
206683787415.2595,0.0002630027057573528,14392.355022577945,0.026477232772055152,0.6096038783185649,0.00330212,0.0005590233333333333,0.525961
209122452606.912,0.000336221781507862,9394.664958490252,0.025565949229971963,0.7294130875095193,0.00150126,0.000258015,0.238933
208759042581.22507,0.00011667688111840496,10750.740071995688,0.02746341982740412,0.8391383843906428,0.0135176,0.0022662866666666665,2.1737
194267948092.6326,0.00029049133135569205,9613.276731087368,0.031712824252873584,1.085817733272995,0.00305792,0.0005236066666666667,0.4868
201193219984.52316,0.00042342742945001953,14231.015820945657,0.039327007638458415,1.0532400750615545,0.00290543,0.00049659,0.46191
191584307754.63083,0.00046609874016804954,13479.291604194568,0.04866565082668722,0.9333494357115587,0.00225568,0.00038603333333333336,0.358393
200149643569.99533,0.00045058348339017116,13399.481861736189,0.04505588367004985,1.0703005602903817,0.00253302,0.0004337266666666667,0.402472
202716503043.19348,0.0003196132856775593,7266.429957103626,0.04709917261275755,0.8860918965114688,0.00146834,0.0002531093333333333,0.23315
194555569244.35114,0.00034700323196838826,8482.378593519312,0.0484927785024029,0.9070020250047423,0.00172845,0.00029732,0.274543
208852213408.8522,0.00034992534533466474,10413.760296790915,0.02928299347105702,1.0452419190027271,0.00233471,0.0004007566666666667,0.370973
193127742149.79456,0.00015471849294774464,7431.933476439844,0.048415994689555,1.2000221266139115,0.00581277,0.0009881266666666667,0.925659
193455745339.1599,0.00032625581322756706,7870.197202397199,0.02023338848304689,1.941257261017855,0.00366475,0.00063062,0.584086
191533357232.31766,0.0003131544798275828,11506.699282771913,0.027789620922031386,0.5103010291638795,0.00169572,0.0002894563333333333,0.27026
191673268630.737,0.00032878137473478486,9186.175762012164,0.023621842196475437,1.1272617300360355,0.00259096,0.0004447066666666667,0.412294
200680603681.8044,0.0003449395808929078,13029.236029315276,0.03738773372260529,1.9583768782825988,0.00633879,0.0010820166666666666,1.00853
190468217825.993,0.0004560800164111357,9138.386688877355,0.027315388745813064,1.6695726731148195,0.00257857,0.0004438266666666666,0.409971
207446983069.8014,0.00010114348065649643,7296.150734669151,0.039401553935611275,0.5659912046665667,0.0050052,0.0008408700000000001,0.798669
207555323036.8005,0.00010272034293816398,11781.961754539203,0.034431567301017395,1.6867391259433109,0.0663133,0.011297500000000002,10.7969
201879364581.9606,0.0002079867361553228,6741.119729768108,0.024217290887246914,0.7237814749721243,0.00187615,0.000322088,0.298693
199159562425.2978,0.00026449713946792347,9204.278960497131,0.047990535244053986,0.8378410382934115,0.00243552,0.00041703333333333335,0.387107
196190872598.952,0.0004823521899586225,7834.516490959933,0.04019860258763039,0.5915750421368212,0.000691333,0.00011926833333333333,0.109754
200168816974.0205,0.00019014414797975736,12301.4863948276,0.03991515300614974,0.6032407746322169,0.0046415,0.00078091,0.741244
200330013455.34726,0.00038073249319229137,11938.076222653843,0.02964118335938082,1.9019784212247148,0.00480506,0.0008229033333333333,0.764289
203605380191.82898,0.0003886269658584679,7602.941535667411,0.033455456655129265,0.5891594900121252,0.000815019,0.00014059833333333332,0.129413
207420128353.2759,0.0004165260352618145,10556.68286897519,0.02739567756951566,1.9309002142393574,0.0035684,0.0006133366666666667,0.567241
200864169488.94943,0.0004928960638586548,13676.901831720343,0.020333786295268934,1.9847054736811454,0.00429487,0.00073575,0.6857
198445400716.37595,0.00028466788655523304,10008.159507957938,0.028918770010325945,1.205203490539386,0.00357914,0.0006123799999999999,0.569669
194355132937.51135,0.00037684562202542813,5505.961433227651,0.037699793737538984,1.0691324698257767,0.00111472,0.000192824,0.176929
190107188657.70178,0.0002452619144030241,12763.26150046997,0.04939102366103014,1.557790343375,0.00887368,0.0015013033333333332,1.41368
190497403597.3436,0.00018821411492943947,14059.483571761662,0.02027849417467776,1.4053481661586913,0.0164917,0.002749,2.63219
191431119060.61816,0.0004380586632661226,8544.58310746769,0.04681678241714276,0.7596388107145551,0.00112823,0.00019433666666666667,0.179132
193965570964.44263,0.0004171901717281807,11856.647405193014,0.022151893529794256,1.3887435675442652,0.00322754,0.00055305,0.514513
205920693830.06677,0.0001895406047530923,5254.343497283049,0.04334985705986602,1.4529685063762747,0.00299697,0.00051634,0.476091
