E,I_col,mass,damping_ratio,scale,roof_disp,drift_max,accel_max
196971859378.31158,0.00040020931590931553,6179.731010202735,0.03899221261858904,1.364326170194911,0.00149318,0.00025808900000000003,0.237053
203794518104.81866,0.00020071602985923036,13646.91672367673,0.026526275022840808,1.63591854130253,0.0134563,0.0022601966666666667,2.14749
204812320506.99933,0.00028975783830180235,14988.71175659868,0.039747484811699915,0.5490985022577874,0.00275234,0.00046647333333333334,0.438423
200837890012.8416,0.00012186522532201106,12695.22318173632,0.03880644683535127,1.7843008183175995,0.0509095,0.008628433333333334,8.24549
209163637455.3157,0.0003988003828981131,10435.62650864462,0.0455660530792963,0.8162209129660668,0.00155095,0.0002665746666666667,0.246365
203800307425.49988,0.0003549298834419503,8777.83842918721,0.04427170871857937,1.398605862825911,0.00255488,0.00043964333333333335,0.405736
205734560593.53516,0.0004294618528196434,12566.856036463609,0.04613298979746122,1.6478559324573263,0.00368326,0.0006314066666666667,0.585082
204623645178.07468,0.00021074651334220635,6531.504169562673,0.043467312969521235,1.8453247625783529,0.0044278,0.0007610266666666666,0.703596
208103907062.3255,0.00020277817487346996,11262.185646000436,0.047512578046392064,0.8228241809948595,0.00448181,0.00075948,0.713643
209688718413.72217,0.0001846288951227467,10250.68287769442,0.0458141563137158,1.8313278278385614,0.00983784,0.0016680733333333333,1.5662
205692910774.23306,0.00035041455693217145,5425.8195267359715,0.029432863382568498,0.7865474221595192,0.000820372,0.00014196866666666666,0.130155
207221948386.90073,0.0003123381363597493,14299.302517000886,0.03840259512286024,1.212630018908858,0.0049427,0.0008407166666666667,0.786814
205649867989.63412,0.0002880770320154744,7090.653972882389,0.038929057984115105,1.699829474692764,0.00304454,0.0005246133333333333,0.483452
190538248533.9755,0.00027465591422469747,6072.148122235072,0.0316490067950343,0.9905295634425867,0.00170784,0.0002944723333333333,0.271452
205808866085.2152,0.0003335027007006042,14635.939748905355,0.039814157318964594,0.5435839504477195,0.00210293,0.00035792333333333333,0.334708
206332445774.9532,0.0003632775894976056,8057.189908025971,0.04634382001132698,0.6651906420388458,0.00104956,0.00018089066666666668,0.166671
208451405042.80667,0.00036822754068790634,6363.156848886258,0.04810663827512201,1.3857981700071333,0.00161425,0.00027901566666666667,0.256257
199469870261.65527,0.00018726241591092384,11609.041226552263,0.03154116443608701,0.6605610486706096,0.00472747,0.0007966233333333334,0.75522
204657622075.40503,0.00020699220085619943,8930.533858288873,0.03279526350457977,1.48053312918794,0.00560067,0.0009556033333333333,0.891831
204689401900.50644,0.0002590048176928172,11719.221134850486,0.044137557291127186,1.9806630893924875,0.00804971,0.0013705366666666666,1.28107
201624321639.11142,0.00012691474890799578,13456.247474710197,0.0483365516454211,0.8109656461137665,0.0237004,0.004023133333333333,3.83639
207034133997.5441,0.00041410251220660847,7459.107676330693,0.03822618268312679,1.2386323597012265,0.0015282,0.000263808,0.242584
198325131635.5911,0.00019787266186942806,8463.312958011118,0.025435600291356164,1.1343254502839697,0.004441,0.0007573066666666668,0.708766
203887469846.21222,0.00014866005241611334,10868.527086079599,0.042092751297617574,1.8322165122721477,0.0173457,0.002906803333333333,2.77327
206821868663.44623,0.00021590315708776132,10155.482957948367,0.03627439279932284,0.6686466639307105,0.00283285,0.00048226333333333335,0.450933
194963017397.1635,0.00023329426460984173,14251.848767811174,0.042963028354693046,0.8540344882756641,0.00620067,0.0010438466666666667,0.989207
204271703654.4429,0.00047182728357486446,8330.775087416596,0.02164611225697718,0.5251014078196214,0.00064422,0.00011111366666666667,0.102049
205579101487.33096,0.00040807740702298635,5265.207855991727,0.049861910653026864,1.5145946707346596,0.0012923,0.00022375866666666665,0.205106
194937651009.39935,0.0002613040302426149,5634.784519367518,0.03328497609262546,1.0771023950870915,0.00175145,0.00030226233333333335,0.278007
193070349846.25482,0.0004332193853070884,11025.264820518818,0.026988992335909217,0.8874771572773144,0.00180307,0.00030945766666666666,0.286492
199846979507.64496,0.00047969152114220396,8882.208198170298,0.03611150519492902,0.9458946995876379,0.0012588,0.00021691600000000002,0.199855
194180000739.81314,0.00035129742569971965,10737.950794425946,0.029239598233032994,1.2755042561073706,0.00324163,0.00055538,0.515325
204120468083.60944,0.00032215750350672806,7580.461451642424,0.03002111724384623,1.0324791859926483,0.00176983,0.00030494433333333335,0.28128
204510378561.09262,0.0001572739523854535,7651.306036550091,0.036423805939643485,0.5026588910527571,0.00227481,0.00038716333333333337,0.362379
194395817274.8794,0.00025638907380054644,13307.281684720618,0.04367824487122789,1.3362663352404054,0.00731339,0.0012380366666666666,1.16437
203357374216.78735,0.00013774557862169726,9958.628885632355,0.042562726210355534,1.5339552068333102,0.0142391,0.00238758,2.27593
190194735920.37088,0.00023257799475212012,13279.522088890679,0.048974348418257624,0.5458288662492903,0.00365069,0.0006157133333333333,0.581872
192068355881.8532,0.0002735342841302815,13517.176336236142,0.040894576430483366,1.7939034274632766,0.00925261,0.0015676866666666667,1.47342
192783769574.37115,0.0004836705279119123,14765.822095930665,0.042453177726654356,1.5902971185133787,0.00409715,0.0007003033333333334,0.651133
204355816763.14355,0.00021394936737635406,11546.93072376255,0.0410360654076936,0.7269644241317281,0.0038992,0.00066081,0.620573
202737446317.21408,0.00047111395630479626,10026.240754484012,0.03755002277220988,1.7336293607301942,0.00267189,0.0004597966666666667,0.424379
202091125230.15683,0.00021008941081099004,7002.905504217325,0.04904899554341208,1.1143894604096638,0.00298975,0.0005130333333333334,0.475164
197568931750.0798,0.0003279909713531134,13210.081940287222,0.020126246785803,0.6428984791891525,0.00233056,0.00039715666666666666,0.370607
204196948137.4948,0.00033520149812825536,12737.263522277082,0.03994493750096205,1.1765553904317336,0.00374481,0.0006395266666666667,0.595481
197663511124.62054,0.0004984300032330581,9244.89980756836,0.049731058841464795,1.190600302409483,0.00160904,0.0002771506666666667,0.255448
192351961792.43668,0.0004251849364301793,6090.983269265791,0.03616243561518308,1.3511259792417598,0.00139668,0.00024142266666666668,0.221693
200449442567.37903,0.00011573768806099011,5480.103925837891,0.03218362832373124,1.225255463724336,0.0054751,0.0009326933333333333,0.872156
206255860307.7152,0.00023997840660531643,5970.759198542824,0.02347421847479041,1.464560363498713,0.00264219,0.0004555866666666667,0.419297
208150376624.7579,0.0004418818601890226,12554.718449772041,0.04716064577033679,0.7646762628734326,0.00162306,0.000278374,0.257821
199409217380.9024,0.000277435507322297,10480.734251849572,0.049949324310112606,0.6740945784238128,0.00219135,0.0003744666666666667,0.348354
196730656912.32883,0.0001791985720748571,9885.185302111244,0.04720595417179446,1.0630012269838434,0.00628931,0.0010643733333333333,1.0025
196439916727.80945,0.0004311822201920667,7180.206345184681,0.0407221477397338,0.988507898905808,0.0011845,0.00020447300000000002,0.188065
200595890319.88934,0.00023499307330510197,11041.068144507619,0.03183168726561165,0.7535686745784045,0.003345,0.0005687733333333333,0.532568
191308743100.716,0.00030849610211842944,7145.548080984359,0.04229654237716343,1.402947906663307,0.00255056,0.00043925666666666665,0.405039
190898063998.8839,0.0002783859644416343,8903.04728414175,0.028182181143356348,0.5325252143206031,0.00146552,0.0002510836666666667,0.233137
205524925518.18027,0.00012003770044109155,11431.61967334577,0.04742738515308424,0.7769371759460243,0.0142294,0.002393213333333333,2.28725
204415297289.54745,0.0001252793850753571,13016.941013459556,0.020877948712153118,1.6380617244731333,0.0449142,0.0076049666666666675,7.29549
208402909204.06854,0.00033393214704912575,8086.242294020389,0.028977874644044596,0.9231981148863074,0.00159879,0.00027538433333333337,0.254264
195380538478.09378,0.00030537275806973057,14505.719724530807,0.029402805886362373,1.6522076347609664,0.00781204,0.0013251333333333332,1.24549
203935924851.31863,0.00023526088308370045,14157.170475749743,0.022714909035333956,1.2962249078594423,0.00844737,0.0014251033333333334,1.34433
204319373339.4991,0.0003209563621230511,14211.150198994574,0.03395904611124491,0.6920001365067333,0.00274233,0.00046660666666666664,0.436547
201483050330.97418,0.000418703580459916,12140.319971370911,0.021075191158152543,1.1080525787447306,0.00251435,0.00043099333333333333,0.399624
190391657585.264,0.00025826526894068985,9534.002798734602,0.034507180681581456,1.344062237760725,0.00451662,0.0007715966666666667,0.718487
201156322392.221,0.0003425761064615889,12856.527184013972,0.04433620506456564,1.7833466486022098,0.00569624,0.0009726033333333333,0.90565
200650027730.66873,0.0003178016385193,13631.736500999157,0.04487795798505293,1.6844375193729637,0.00653132,0.0011118966666666668,1.03894
201028166348.86996,0.00013600570829690512,6808.947351435313,0.048712794989251185,1.7478936059417205,0.00847407,0.0014409633333333333,1.34946
201893313938.37106,0.0002632430524691296,12166.822550461482,0.04741460335938631,0.7093823854196618,0.00303816,0.0005167466666666666,0.483436
192527377834.72546,0.00026692339044311845,6124.914966835515,0.02235152663172591,1.1255648424310107,0.00200399,0.00034545999999999996,0.318217
198071152677.98587,0.0004149269567967038,13864.380311533543,0.02635477585652043,1.437026423870981,0.00402044,0.0006870433333333333,0.640859
208575796438.22104,0.00045450173550063935,9684.301496343023,0.035225842920697074,1.773087488810583,0.00264367,0.00045522333333333336,0.419667
191345612742.95895,0.0003936836851181092,6388.753043454132,0.04057949425776472,0.7849353517405097,0.000939621,0.00016230133333333335,0.149187
209623541976.711,0.00043270666023324057,11743.734812063203,0.03429813989970422,1.5466130149436563,0.00307224,0.00052745,0.488106
193700891353.76096,0.00019696707930788476,6568.286867807985,0.030104486383352037,1.050465565027542,0.00298767,0.0005123033333333334,0.475618
190840158047.11307,0.00043986431504468076,5862.663184752148,0.04318489307867833,1.2496895415363445,0.0012025,0.00020792466666666668,0.190862
190352978499.52615,0.00015048643012840763,10797.861783514734,0.026001602779892944,0.5560703650656279,0.00594773,0.00099395,0.95346
207146660734.62552,0.00018044782179458342,14876.879521287361,0.039269587304502855,1.0283034832206883,0.0124402,0.0020752,1.98978
190645304938.09067,0.0003579422581146072,9918.302572290306,0.023293403460807407,1.2372501820182247,0.00283676,0.00048667666666666665,0.451301
203242768876.18976,0.00012572263721781173,12664.415367065298,0.02865090896047837,1.6560147968035102,0.0400595,0.0067686,6.48061
195124710418.98492,0.0003977990502632289,12474.636551774427,0.03122662525978858,0.5621318557114544,0.00147187,0.00025186333333333333,0.234117
192904013468.25543,0.00030324757821113303,8406.941023424377,0.03570445008819297,0.5224708561413033,0.00117701,0.00020216366666666666,0.186959
203852393634.02,0.00016127131206441342,8352.421631335548,0.033190885665093955,1.2887064171920048,0.00648168,0.0011007733333333334,1.03295
204782913614.76758,0.00047380069206830113,9972.596480387305,0.02935237173035494,0.6799500719402001,0.00102199,0.00017590633333333333,0.16232
202156892474.15607,0.00015916500606004855,11299.387689355886,0.023204564163508655,0.9838660586705885,0.00898664,0.0015068566666666665,1.43711
202568097965.06595,0.00016540640544599367,10809.16995658946,0.026611453231378014,1.0942935446409323,0.00842302,0.0014174699999999999,1.34772
200201185666.62033,0.00022530967407021401,6989.154477292119,0.031611177334944895,1.3323993313751918,0.00329818,0.0005664666666666667,0.524746
195872379202.95288,0.0001395434738180783,5926.2317150567715,0.020089424075843736,1.0022476141059995,0.00394678,0.00067356,0.631235
202939342639.47913,0.000250500683231569,5358.07707605732,0.03513641105172219,1.4871829000284276,0.00228154,0.00039405999999999995,0.362369
208024344530.49628,0.00014561804590400485,6237.675931396298,0.02974622347331247,1.7923002716620495,0.00652767,0.00111567,1.03769
197847842863.86917,0.00046718914918378703,10618.990254830467,0.03633825376877832,1.0907973573990004,0.00187355,0.000322046,0.297642
193819987345.61768,0.0001390125131185367,10105.348804132107,0.0439012555390056,0.7683980168887136,0.00803603,0.00134335,1.28521
208797902806.0292,0.0004906114310998454,12053.87656596714,0.029499251365396623,1.064848749633442,0.00188511,0.000323791,0.299571
195631465759.88306,0.00011223418447370428,9302.027767818665,0.03255567700829841,0.8326851903523211,0.0118703,0.001984913333333333,1.90482
207877914492.32803,0.00034579191724183926,8960.22992592429,0.02170182959529199,1.864521804240464,0.00352102,0.0006057,0.560747
206209107334.6432,0.0002502926474719525,12501.395702501493,0.024753381186626143,1.259401609867921,0.00590947,0.0010034566666666668,0.943544
209021312400.85922,0.0003438313170396224,7358.50343115527,0.041339760334932474,1.4319967872844352,0.00213075,0.00036757666666666663,0.338291
192490990733.7443,0.00044990548414447506,10888.96829972106,0.020392496588374432,1.905433032746493,0.00365633,0.0006277666666666667,0.583588
208814748690.25323,0.00044136536186257976,12441.119558968452,0.03473857398742577,1.9314391892476568,0.00404441,0.0006937733333333332,0.642635
208977971851.4138,0.0003996054675179737,6941.634954199634,0.032909229453019655,1.271242391448932,0.00148751,0.000256966,0.236186
195461340409.83417,0.0004389420351038613,13934.971728430475,0.024667775840635762,1.3203698941899131,0.00351464,0.0006008533333333333,0.559771
208193500942.25,0.00041771622670952414,11830.514426011403,0.040123240251920725,1.4405027945051558,0.00304207,0.0005219900000000001,0.483268
190793724687.3891,0.0004407931033058506,9771.456466418756,0.023833494956313744,1.5535405296236493,0.00270357,0.0004648233333333334,0.430679
191951828722.894,0.0002081283393563923,5023.395410076168,0.03816838144048334,0.7508608402491682,0.00142401,0.00024552533333333334,0.226244
204378154331.22342,0.0004619682263346511,8238.926239032016,0.0437730773942963,0.6201319559786495,0.000769227,0.00013268,0.122114
208326866491.00006,0.0001288329396247608,6403.1691362891315,0.04264025683374018,1.5179491633108582,0.0068813,0.0011717466666666667,1.09552
195828125982.94888,0.00021334745481676727,8134.620961766315,0.045224154718148175,1.5928992275363427,0.00536759,0.00091763,0.853512
194462292179.17456,0.0002282533563840664,5151.931176843602,0.044713171421293656,0.5331854473925965,0.000917438,0.000158317,0.145714
203752211839.9002,0.0001717982831516527,10913.566536693646,0.02998465619393787,1.9577288210636918,0.0140906,0.0023746433333333332,2.25208
205337648429.5212,0.00035201253370788997,7229.171593586609,0.036047795404726496,1.4337077180275564,0.00207585,0.00035815666666666663,0.329643
201386360829.9637,0.0003207159038626665,13557.597102088266,0.022511654349552088,1.5298249043277274,0.00579529,0.0009868366666666666,0.925059
190589305438.82788,0.00033244620431440656,7498.787546498981,0.04184292502084429,1.9133833083824756,0.00338683,0.00058325,0.537923
202309688593.56482,0.00041251707506717204,9853.87117376623,0.027698801676577,1.923343149217057,0.00340756,0.00058603,0.541526
205175473538.32892,0.0002755851525689864,10086.841180460211,0.036633911087659204,1.5419805888594649,0.00461833,0.0007902233333333333,0.734615
194084271061.20108,0.00024381330842474907,5238.763381832804,0.02681955435767486,1.6218875905920134,0.0026374,0.0004552933333333334,0.418327
203557082574.06604,0.0004102349223705031,13147.10539186411,0.037180552326800106,1.7975857437980347,0.00458085,0.0007840433333333334,0.727894
204959868641.1211,0.0002869978254787231,9804.822250520265,0.03177913591361414,0.5073450855644721,0.00138686,0.00023760533333333335,0.220437
196680466449.45673,0.0003659918123849675,8434.601083441481,0.04254631258187025,0.55830854774093,0.000977727,0.00016830333333333334,0.155309
200102789860.35318,0.00017947774079083746,10966.375039234084,0.02076802043269695,0.8354430986100925,0.00579771,0.00097774,0.926073
191210989840.79865,0.00044504055397497403,10846.173034866282,0.022816019526501707,0.9110754120410002,0.00177722,0.00030512233333333333,0.283128
206632655969.77643,0.00034796680344628943,11111.34187007765,0.03850785251325371,1.2339779036095582,0.00306003,0.0005245,0.48648
191464987557.42365,0.00022735013776971835,14346.685423786803,0.04495340745832789,1.0205120538843755,0.00815593,0.0013703300000000001,1.302
195249715891.79532,0.00023792835533425615,6421.462637935545,0.04473918559744873,1.5265997773519102,0.00326232,0.0005613633333333333,0.518296
205267299941.0966,0.00010803436823088356,10073.751441877394,0.023939491624283722,0.8296595706231056,0.0145799,0.002446916666666667,2.34222
196619864225.39697,0.0003903018920690642,7801.956168703133,0.03486771414634529,0.731349456051841,0.00108128,0.00018640266666666665,0.17163
206759415005.21564,0.00010539104931134966,8165.284549805826,0.044652972147387844,1.4611176826284715,0.0152029,0.0025431766666666666,2.43124
195024669750.33936,0.0003113396173610671,9592.443456862375,0.026562116126974445,1.0583101759422777,0.00269721,0.00046239666666666665,0.428643
197822725943.98404,0.00046037027731069306,5653.304083586763,0.02985150562742834,1.6589747503766703,0.00140116,0.000242419,0.222348
204078426753.16962,0.0002913465760094873,12526.65408995451,0.03555386318241607,0.7126211167431642,0.00270424,0.0004607366666666667,0.430509
199101487302.46213,0.00023660919218046554,12593.249517562646,0.03384316838318254,0.8666584115661897,0.00475835,0.0008056866666666667,0.758372
197512450587.40506,0.00021704702186657056,7857.765131786542,0.04108576156593441,1.5398884371799408,0.00477136,0.00081678,0.758563
205896204184.3814,0.00017316289362049702,6970.827734074506,0.038241997733021754,1.4567766309640553,0.0049313,0.00084352,0.78419
206938023441.02737,0.00023855157210309492,10463.830198456217,0.04792002008355238,0.7758089991571815,0.00295705,0.0005042433333333334,0.470256
197892112951.24915,0.000384470183360969,7310.989060814978,0.034388658887376064,1.5732398492951916,0.00217612,0.00037542666666666663,0.345535
191961505399.04572,0.0003848164309992581,5728.565700550061,0.021267014659630212,0.7718681802746884,0.000834013,0.00014420366666666667,0.132711
201342463472.69266,0.0002739895386526983,10596.220816691028,0.025054198575880034,0.634899837167267,0.00211012,0.00036041666666666665,0.336595
199901338821.71664,0.0003023168965507719,11911.191124214623,0.020835099530273474,1.172282771019928,0.00404973,0.0006909366666666667,0.646302
194312866619.22287,0.000309193149631851,13411.581907798298,0.021766625951501112,1.9449953885121116,0.0080739,0.0013727533333333334,1.28983
206312089775.7436,0.0004969980123013711,8683.412736192273,0.046031165808548324,1.1632580237195935,0.00139598,0.00024072166666666667,0.221623
198436499016.98303,0.0003712339486587174,5689.9005765775555,0.030147118319074066,1.8559481667634792,0.00199493,0.0003450233333333333,0.316828
195351422241.00708,0.00033141215457025135,14094.580273087302,0.04313026251844946,1.3623557737695162,0.00543335,0.00092427,0.864589
202968182584.75247,0.00043714739615105714,12028.79515003999,0.022049686570276436,1.7398994770119376,0.00366405,0.00062852,0.583149
193941609729.7269,0.00044751826770033975,5106.608619837712,0.02597168169582116,1.1191794648783908,0.000890581,0.00015417366666666668,0.141428
207638268449.2157,0.00014723499338086465,12926.899204301928,0.028825558852421364,1.13729368492909,0.0162278,0.00271389,2.60632
191252480767.4406,0.00011869551722643477,8530.307016399052,0.0336413909159249,0.802710417039131,0.00846281,0.0014156400000000001,1.35517
202232906520.79535,0.000472193489833726,10163.700821722634,0.046058719710117005,0.7483391394246731,0.00117234,0.00020170933333333335,0.186176
196339733841.8663,0.00010786749429981851,12643.095284571791,0.0330319639505911,1.9731776574537532,0.120822,0.0207061,19.7045
197100429046.41513,0.00036794005828570854,12119.284164306388,0.024423083250839535,1.1593205691155817,0.00319449,0.0005464766666666667,0.508476
202454708274.5672,0.00020513573884819997,11371.61454285785,0.020659524067753406,1.837993960434177,0.0105421,0.0017839266666666669,1.68926
197137760505.75815,0.00028293931231154485,8862.718042687738,0.023871262663130846,1.4160530491989949,0.00363213,0.0006228733333333334,0.577549
200742906675.35516,0.00019887736333807233,7176.035916008681,0.048247580504569065,1.006651570817862,0.00303178,0.0005194033333333334,0.482015
196390736715.84494,0.0004516412397400879,13904.301700150023,0.033524606123804285,1.917479066913068,0.00486885,0.0008328166666666668,0.773928
192177141258.94122,0.00021180701147996547,12065.714374493724,0.028458268199378862,1.8427783186535047,0.012087,0.00203974,1.92417
209897228951.3743,0.0003481991990598294,10304.133232832586,0.022322286831880367,1.99177802185594,0.00439221,0.0007540266666666667,0.700218
191770627290.9706,0.0004917918526047923,11969.130042177405,0.04632762874631226,1.1211164839466616,0.00217729,0.00037356,0.345864
194585060377.94217,0.000419251890575218,10642.870314522963,0.04662102369019894,0.8713108942082347,0.00174555,0.00029971766666666666,0.277235
199360013243.43048,0.00018493150716786575,7723.165046637885,0.04125999931732345,1.87880047106065,0.00702416,0.0011992366666666668,1.11752
205636807286.93268,0.00016285860947925308,9063.938161013766,0.02055598042414131,1.6750552841940622,0.0093919,0.0015911533333333335,1.50402
201994479834.5745,0.00037458033645828567,6211.839854572861,0.036750261774187484,1.640401060205706,0.00189035,0.00032673133333333335,0.300085
206006317892.5565,0.00038101714306507746,12489.888120595748,0.03245888120233757,0.7021343664508792,0.00181262,0.00031032166666666665,0.288187
205032047996.69592,0.00022120061444533615,14590.12507947222,0.03783888622516485,1.314476298552724,0.0100538,0.0016907966666666668,1.60573
209279457098.59027,0.000129826107718136,9033.23952754231,0.02856087417551975,1.6715900421518817,0.0135872,0.0022855166666666668,2.1695
190604771784.7496,0.00040763921683522393,14036.752023146997,0.04545574987253945,0.5935762171095043,0.00181922,0.0003104996666666667,0.289229
199023548154.55377,0.00048738393522361343,10828.163434861512,0.04439907940468449,1.0972392399405293,0.0018213,0.000313089,0.289195
207817217042.35846,0.00017409193311860042,13236.680851617155,0.04961620302469172,1.8510703819827021,0.0183111,0.00306305,2.92629
191748234284.8206,0.0003889071677450786,10990.088075852276,0.03497789554142741,1.776704575282739,0.0041512,0.00071163,0.659926
201233464664.7286,0.0003856751016058536,8295.449634949977,0.029159713125464615,0.6288171873643763,0.000986854,0.000170026,0.156893
201263131551.05463,0.00013292543583541194,8599.079849637674,0.03339149487305933,1.0106680596026263,0.00768507,0.0012944733333333334,1.22783
194217824453.5486,0.0004065206304678335,9344.645974168174,0.02359976009134672,0.6070199725602243,0.00107829,0.000185458,0.171341
